date,geoRegion,vaccine,entries,type_variant,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-07-11,VD,moderna,1519,vaccine,814762,497796,0.19,0.58,61.1,4681.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-12,VD,moderna,5666,vaccine,814762,503462,0.7,0.55,61.79,4469.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-13,VD,moderna,6313,vaccine,814762,509775,0.77,0.52,62.57,4256,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-14,VD,moderna,4365,vaccine,814762,514140,0.54,0.51,63.1,4159.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-15,VD,moderna,4355,vaccine,814762,518495,0.53,0.5,63.64,4089.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-16,VD,moderna,4422,vaccine,814762,522917,0.54,0.47,64.18,3875.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-17,VD,moderna,2477,vaccine,814762,525394,0.3,0.44,64.48,3585.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-18,VD,moderna,1031,vaccine,814762,526425,0.13,0.42,64.61,3447.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-19,VD,moderna,4165,vaccine,814762,530590,0.51,0.4,65.12,3290.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-20,VD,moderna,4284,vaccine,814762,534874,0.53,0.38,65.65,3123,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-21,VD,moderna,3396,vaccine,814762,538270,0.42,0.37,66.06,3039.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-22,VD,moderna,3259,vaccine,814762,541529,0.4,0.36,66.46,2932.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-23,VD,moderna,3249,vaccine,814762,544778,0.4,0.35,66.86,2889.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-24,VD,moderna,1891,vaccine,814762,546669,0.23,0.34,67.1,2786,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-25,VD,moderna,283,vaccine,814762,546952,0.03,0.33,67.13,2675.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-26,VD,moderna,3865,vaccine,814762,550817,0.47,0.31,67.6,2506.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-27,VD,moderna,3559,vaccine,814762,554376,0.44,0.29,68.04,2359.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-28,VD,moderna,2620,vaccine,814762,556996,0.32,0.28,68.36,2256.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-29,VD,moderna,2079,vaccine,814762,559075,0.26,0.27,68.62,2232.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-30,VD,moderna,2217,vaccine,814762,561292,0.27,0.23,68.89,1887.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-07-31,VD,moderna,1170,vaccine,814762,562462,0.14,0.21,69.03,1721.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-01,VD,moderna,120,vaccine,814762,562582,0.01,0.19,69.05,1590,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-02,VD,moderna,1449,vaccine,814762,564031,0.18,0.18,69.23,1509.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-03,VD,moderna,2394,vaccine,814762,566425,0.29,0.17,69.52,1407.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-04,VD,moderna,1701,vaccine,814762,568126,0.21,0.16,69.73,1322.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-05,VD,moderna,1513,vaccine,814762,569639,0.19,0.16,69.91,1307,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-06,VD,moderna,1507,vaccine,814762,571146,0.18,0.16,70.1,1306,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-07,VD,moderna,573,vaccine,814762,571719,0.07,0.16,70.17,1292.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-08,VD,moderna,12,vaccine,814762,571731,0,0.16,70.17,1280.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-09,VD,moderna,1442,vaccine,814762,573173,0.18,0.16,70.35,1333.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-10,VD,moderna,2298,vaccine,814762,575471,0.28,0.17,70.63,1347.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-11,VD,moderna,1619,vaccine,814762,577090,0.2,0.17,70.83,1351.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-12,VD,moderna,1882,vaccine,814762,578972,0.23,0.17,71.06,1350.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-13,VD,moderna,1606,vaccine,814762,580578,0.2,0.16,71.26,1312.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-14,VD,moderna,604,vaccine,814762,581182,0.07,0.16,71.33,1319.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-15,VD,moderna,1,vaccine,814762,581183,0,0.16,71.33,1332.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-16,VD,moderna,1175,vaccine,814762,582358,0.14,0.16,71.48,1296.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-17,VD,moderna,2348,vaccine,814762,584706,0.29,0.16,71.76,1293.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-18,VD,moderna,1709,vaccine,814762,586415,0.21,0.16,71.97,1305.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-19,VD,moderna,1632,vaccine,814762,588047,0.2,0.16,72.17,1308.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-20,VD,moderna,1586,vaccine,814762,589633,0.19,0.16,72.37,1297.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-21,VD,moderna,688,vaccine,814762,590321,0.08,0.16,72.45,1276.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-22,VD,moderna,21,vaccine,814762,590342,0,0.15,72.46,1259.29,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-23,VD,moderna,1101,vaccine,814762,591443,0.14,0.15,72.59,1237.71,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-24,VD,moderna,2198,vaccine,814762,593641,0.27,0.16,72.86,1277.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-25,VD,moderna,1589,vaccine,814762,595230,0.2,0.16,73.06,1283.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-26,VD,moderna,1481,vaccine,814762,596711,0.18,0.16,73.24,1281.14,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-27,VD,moderna,1862,vaccine,814762,598573,0.23,0.16,73.47,1259.57,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-28,VD,moderna,735,vaccine,814762,599308,0.09,0.15,73.56,1203.43,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
2021-08-29,VD,moderna,2,vaccine,814762,599310,0,0.14,73.56,1159.86,COVID19VaccDosesAdministered,2021-12-14_07-55-55,detailed
